X,Y,OBJECTID,ROAD,ROAD_NAME,COMMON_USAGE_NAME,START_SLK,END_SLK,CWY,START_TRUE_DIST,END_TRUE_DIST,NETWORK_TYPE,XSP,RA_NO,RA_NAME,LG_NO,LG_NAME,REST_AREA_TYPE,STAY_24_HOUR,REST_AREA_NAME,OWNERSHIP,INFORMATION_BOARD,SCENIC_LOOKOUT,COMMEMORATION_WAY,SURFACE,SURFACE_TYPE,SURFACE_AREA,CONSTRUCTED_SHELTER,NATURAL_SHADE,LIGHTING_PRESENT,NUMBER_OF_BINS,NUMBER_OF_TOILETS,ACCESSIBLE_TOILETS,EFFLUENT_DUMP_SITE,NUMBER_OF_TABLES,ACCESSIBLE_TABLES,ROUTE_NE_ID
121.041161694,-19.787156529,127253,H006,Great Northern Hwy,Great Northern Hwy,1869.25,1869.25,Single,1877.78,1877.78,State Road,Right,11,Pilbara,001,Broome,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,1,0,No,No,0,No,247653
116.395916045,-34.377168169,127254,M024,Muir,Muir Hwy,33.96,33.96,Single,33.89,33.89,State Road,Left,02,South West,213,Manjimup,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,0,0,No,No,0,No,247796
114.231328673,-25.700112179,127255,H007,North West Coastal Hwy,North West Coastal Hwy,367.18,367.18,Single,365.44,365.44,State Road,Right,14,Mid West-Gascoyne,803,Carnarvon,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,1062,No,No,,2,0,No,No,0,No,247803
117.408522128,-32.005814879,127256,M041,York Merredin,Bruce Rock Quairading Rd,68.4,68.4,Single,68.78,68.78,State Road,Left,08,Wheatbelt,424,Quairading,Minor Rest Area,No,,Main Roads,No,No,,,,,Yes,No,,1,0,No,No,1,No,247884
115.198498711,-29.208109953,127257,M028,Midlands,Midlands Rd,242.03,242.03,Single,241.31,241.31,State Road,Right,14,Mid West-Gascoyne,508,Irwin,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,135,No,Yes,,1,0,No,No,0,No,247785
125.566765792,-18.1975586619999,127258,H006,Great Northern Hwy,Great Northern Hwy,2522.95,2522.95,Single,2531.48,2531.48,State Road,Right,06,Kimberley,003,Derby - West Kimberley,Roadhouse,Unknown,BP - Fitzroy Crossing,Other,No,No,Savannah Way,Surfaced,Single Seal,,No,No,Powered Site,1,1,No,No,1,No,247653
121.160999873,-30.0348582029999,127259,H049,Goldfields Hwy,Goldfields Hwy,164.62,164.62,Single,164.35,164.35,State Road,Left,05,Goldfields - Esperance,609,Menzies,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,0,No,No,0,No,247645
115.760598243,-34.1858690559999,127260,M008,Vasse,Vasse Hwy,81.73,81.73,Single,81.73,81.73,State Road,Left,02,South West,216,Nannup,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,0,0,No,No,0,No,247861
116.181378624,-34.080055321,127261,H009,South Western Hwy,South Western Hwy,258.27,258.27,Single,257.9,257.9,State Road,Right,02,South West,203,Bridgetown - Greenbushes,Major Rest Area,No,,Main Roads,No,No,,,,,No,Yes,,0,0,No,No,0,No,247846
117.082295254,-33.57187483,127262,H001,Albany Hwy,Albany Hwy,223.54,223.54,Single,223.13,223.13,State Road,Left,01,Great Southern,317,Woodanilling,Roadhouse,No,Beauforts Café,Other,No,No,,Surfaced,Single Seal,,Yes,Yes,Powered Site,1,1,Yes,No,0,No,247561
128.527920729,-31.767016461,127263,H003,Eyre Hwy,Eyre Hwy,673.2,673.2,Single,672.73,672.73,State Road,Right,05,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,2,0,No,No,1,No,247631
127.959780011,-31.862385208,127264,H003,Eyre Hwy,Eyre Hwy,617.6,617.6,Single,617.13,617.13,State Road,Right,05,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,Yes,,3,0,No,No,0,No,247631
127.804887679,-31.881840907,127265,H003,Eyre Hwy,Eyre Hwy,602.8,602.8,Single,602.33,602.33,State Road,Left,05,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,2,0,No,No,0,No,247631
116.379474713,-33.4199080299999,127266,M037,Collie Lake King,Coalfields Rd,59.34,59.34,Single,24.66,24.66,State Road,Right,02,South West,207,Collie,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,No,,0,0,No,No,0,No,247616
116.036700007,-31.6973181989999,127267,H006,Great Northern Hwy,Great Northern Hwy,22.4,22.4,Single,19.23,19.23,State Road,Right,07,Metropolitan,109,Swan (C),Minor Rest Area,No,,Main Roads,No,No,,,,,No,No,,2,0,No,No,0,No,247653
116.642418316,-22.8338965199999,127268,M029,Nanutarra Munjina,Nanutarra Munjina Rd,138.04,138.04,Single,138.04,138.04,State Road,Left,11,Pilbara,811,Ashburton,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247800
121.603019874,-19.275807642,127269,H006,Great Northern Hwy,Great Northern Hwy,1954.94,1954.94,Single,1963.47,1963.47,State Road,Right,06,Kimberley,001,Broome,Minor Rest Area,No,,Main Roads,No,No,Warlu Way,Unsurfaced,,,No,No,,,,No,No,,No,247653
124.47220517,-32.3937643699999,127270,H003,Eyre Hwy,Eyre Hwy,274.69,274.69,Single,274.45,274.45,State Road,Left,05,Goldfields - Esperance,603,Dundas,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247631
116.04773878,-33.834583728,127271,H009,South Western Hwy,South Western Hwy,224.85,224.85,Single,224.48,224.48,State Road,Right,02,South West,203,Bridgetown - Greenbushes,Major Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,,No,Yes,,1,0,No,No,0,No,247846
115.008867533,-29.3886094819999,127272,H004,Brand Hwy,Brand Hwy,282.63,282.63,Single,280.67,280.67,State Road,Right,14,Mid West-Gascoyne,508,Irwin,Minor Rest Area,No,,Main Roads,No,No,,Surfaced,Single Seal,1040,No,No,,2,0,No,No,0,No,247578
115.982000081,-29.0970458199999,127273,M039,Wubin Mullewa,Mullewa Wubin Rd,138.18,138.18,Single,138.21,138.21,State Road,Left,14,Mid West-Gascoyne,511,Morawa,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,2000,No,Yes,,1,0,No,No,0,No,247883
116.036949722,-31.699928353,127274,H006,Great Northern Hwy,Great Northern Hwy,22.11,22.11,Single,18.94,18.94,State Road,Left,07,Metropolitan,109,Swan (C),Minor Rest Area,No,,Main Roads,No,No,,,,,No,No,,1,0,No,No,0,No,247653
117.888527922,-22.6304090149999,127275,M062,Karijini Dr,Karijini Dr,94.68,94.68,Single,94.68,94.68,State Road,Left,11,Pilbara,811,Ashburton,Minor Rest Area,No,,Main Roads,No,No,,Unsurfaced,,,No,No,,1,0,No,No,0,No,247746
115.559125391,-30.753882397,127276,H004,Brand Hwy,Brand Hwy,106.02,106.02,Single,103.31,103.31,State Road,Left,14,Mid West-Gascoyne,504,Dandaragan,Roadhouse,No,Caltex Cataby,Other,No,No,,,,,Yes,Yes,,1,1,No,No,1,No,247578
